,Station2_lat,Station2_lon,Station1_lat,Station1_lon
4919,51.128357,6.408581,51.129303,6.412866
4920,51.206264,6.37211,51.201103,6.385396
4921,51.206264,6.37211,51.20212,6.386752
4922,51.168922,6.376377,51.174118,6.373017
4923,51.169144,6.376161,51.166332,6.380338
4924,51.1615,6.48413,51.163605,6.485261
4925,51.16176,6.484192,51.15772,6.483177
4926,51.176174,6.396436,51.178055,6.392942
4927,51.17632,6.396319,51.175926,6.400218
4928,51.212406,6.422146,51.215454,6.420313
4929,51.21245,6.422038,51.209152,6.423484
4930,51.218945,6.436393,51.224823,6.431982
4931,51.218983,6.436636,51.215298,6.434722
4932,51.13816,6.46381,51.136005,6.45736
4933,51.137775,6.463459,51.140675,6.460827
4934,51.137775,6.463459,51.1344,6.464259
4935,51.187374,6.443795,51.18461,6.443382
4936,51.187374,6.443795,51.184372,6.444092
4937,51.18825,6.443121,51.190533,6.442034
4938,51.168083,6.506947,51.168743,6.518858
4939,51.170574,6.390318,51.172787,6.394217
4940,51.16919,6.387588,51.170574,6.390318
4941,51.169083,6.387686,51.166245,6.380859
4942,51.210163,6.443759,51.20582,6.441891
4943,51.210953,6.442331,51.212055,6.448655
4944,51.210217,6.443409,51.212124,6.448772
4945,51.210217,6.443409,51.212055,6.448655
4946,51.210773,6.442933,51.210762,6.439034
4947,51.19825,6.472523,51.195988,6.481336
4948,51.199455,6.473476,51.195164,6.474275
4949,51.19811,6.472739,51.196964,6.460091
4950,51.19948,6.473431,51.20407,6.475039
4951,51.129185,6.412821,51.131233,6.414654
4952,51.129303,6.412866,51.131374,6.418526
4953,51.12909,6.412866,51.125843,6.409866
4954,51.12909,6.412866,51.12836,6.408509
4955,51.12909,6.412866,51.127274,6.412498
4956,51.12909,6.412866,51.131233,6.414654
4957,51.128983,6.412705,51.131233,6.414654
4958,51.2279,6.486851,51.230213,6.489421
4959,51.227974,6.486932,51.223827,6.48271
4960,51.227974,6.486932,51.231472,6.488118
4961,51.171368,6.347172,51.168903,6.352787
4962,51.17151,6.346912,51.176807,6.344702
4963,51.22395,6.463289,51.22459,6.468598
4964,51.22395,6.463289,51.224457,6.468526
4965,51.223972,6.463369,51.22337,6.45559
4966,51.223972,6.463369,51.22213,6.463971
4967,51.223972,6.463369,51.22459,6.468598
4968,51.17368,6.427661,51.171364,6.428614
4969,51.173656,6.427392,51.175613,6.428784
4970,51.173656,6.427392,51.171364,6.428614
4971,51.18182,6.430554,51.183353,6.436833
4972,51.18186,6.430752,51.180717,6.42706
4973,51.191597,6.447586,51.193527,6.445295
4974,51.195248,6.431407,51.193993,6.434731
4975,51.151367,6.459776,51.150394,6.46275
4976,51.151188,6.459704,51.155083,6.460351
4977,51.21512,6.472353,51.217667,6.469316
4978,51.21512,6.472353,51.215214,6.476772
4979,51.21512,6.472353,51.211838,6.467448
4980,51.21512,6.472353,51.21792,6.464061
4981,51.21497,6.472146,51.215343,6.476449
4982,51.11173,6.397586,51.111237,6.395008
4983,51.200867,6.449688,51.197105,6.444783
4984,51.200867,6.449688,51.19746,6.44472
4985,51.200756,6.449455,51.197105,6.444783
4986,51.200756,6.449455,51.202415,6.453272
4987,51.155083,6.505114,51.159103,6.504054
4988,51.155083,6.505114,51.154835,6.502877
4989,51.15515,6.505105,51.153248,6.506974
4990,51.153214,6.510297,51.152985,6.507315
4991,51.15323,6.509857,51.152973,6.511959
4992,51.17814,6.450326,51.180458,6.44419
4993,51.17814,6.450326,51.179752,6.452868
4994,51.178,6.450479,51.174877,6.454036
4995,51.154366,6.424374,51.15325,6.421176
4996,51.1544,6.424508,51.15487,6.426566
4997,51.153942,6.415346,51.155422,6.416675
4998,51.130127,6.442843,51.12831,6.439555
4999,51.129818,6.442277,51.132088,6.448664
5000,51.133904,6.417609,51.131756,6.414375
5001,51.134155,6.417708,51.13663,6.41919
5002,51.197258,6.340076,51.199715,6.340758
5003,51.197117,6.340076,51.191307,6.34013
5004,51.20538,6.479458,51.208286,6.482441
5005,51.205467,6.47971,51.204105,6.475263
5006,51.205467,6.47971,51.20407,6.475039
5007,51.19409,6.438172,51.1956,6.441451
5008,51.172787,6.394217,51.17584,6.390265
5009,51.172787,6.394217,51.175926,6.400218
5010,51.173325,6.395062,51.175926,6.400218
5011,51.17321,6.395241,51.17592,6.39004
5012,51.17321,6.395241,51.169083,6.387686
5013,51.136395,6.418957,51.133904,6.417609
5014,51.13663,6.41919,51.143124,6.426233
5015,51.142223,6.44269,51.138306,6.444433
5016,51.14175,6.442169,51.145954,6.440355
5017,51.14175,6.442169,51.144405,6.446697
5018,51.14238,6.442151,51.138306,6.444433
5019,51.158524,6.467484,51.154896,6.465445
5020,51.15838,6.467313,51.15897,6.466199
5021,51.217197,6.450137,51.215775,6.448422
5022,51.217552,6.450946,51.219963,6.453731
5023,51.172947,6.443975,51.170376,6.444334
5024,51.17247,6.44375,51.177357,6.442214
5025,51.17247,6.44375,51.17355,6.447909
5026,51.173103,6.443642,51.170376,6.444334
5027,51.13846,6.44428,51.14175,6.442169
5028,51.138306,6.444433,51.13697,6.44631
5029,51.16619,6.481956,51.17114,6.48033
5030,51.111225,6.394828,51.11407,6.393238
5031,51.111237,6.395008,51.11016,6.387112
5032,51.20381,6.41283,51.202347,6.419172
5033,51.20426,6.411977,51.20583,6.410683
5034,51.155922,6.486007,51.152874,6.485989
5035,51.155968,6.485738,51.15737,6.483177
5036,51.156784,6.486833,51.157307,6.482935
5037,51.156784,6.486833,51.15737,6.483177
5038,51.156773,6.486205,51.15479,6.495565
5039,51.156773,6.486205,51.155605,6.489969
5040,51.117615,6.41292,51.122566,6.413118
5041,51.117462,6.41292,51.11483,6.412848
5042,51.162582,6.475021,51.160446,6.476988
5043,51.162872,6.475003,51.16645,6.471248
