stop_name,stop_id,stop_lat,stop_lon
Leipzig Bayerischer Bahnhof,1979,51.329266,12.381658
Leipzig Coppiplatz,4863,51.367073,12.366024
Leipzig Coppiplatz,6842,51.367073,12.366024
Leipzig Essener Straße,11736,51.376358,12.396988
Leipzig Essener Straße,8313,51.376358,12.396988
Leipzig Grünauer Allee,12949,51.320904,12.303006
Leipzig Grünauer Allee,3675,51.320904,12.303006
Leipzig Hbf,11420,51.34547,12.382064
Leipzig Hbf,11780,51.34547,12.382064
Leipzig Hbf,12092,51.34547,12.382064
Leipzig Hbf,12467,51.34547,12.382064
Leipzig Hbf,12889,51.34547,12.382064
Leipzig Hbf,14294,51.34547,12.382064
Leipzig Hbf,174,51.34547,12.382064
Leipzig Hbf,3661,51.34547,12.382064
Leipzig Hbf,4959,51.34547,12.382064
Leipzig Hbf,5514,51.34547,12.382064
Leipzig Hbf,6047,51.34547,12.382064
Leipzig Hbf,6144,51.34547,12.382064
Leipzig Hbf,6631,51.34547,12.382064
Leipzig Hbf,6692,51.34547,12.382064
Leipzig Hbf,671,51.34547,12.382064
Leipzig Hbf,6957,51.34547,12.382064
Leipzig Hbf,7074,51.34547,12.382064
Leipzig Hbf,8172,51.34547,12.382064
Leipzig Hbf,9081,51.34547,12.382064
Leipzig Hbf (tief),11507,51.345695,12.380428
Leipzig Hbf (tief),2303,51.345695,12.380428
Leipzig Hbf (tief),4418,51.345695,12.380428
Leipzig Hbf (tief),4970,51.345695,12.380428
Leipzig Hbf (tief),6991,51.345695,12.380428
Leipzig Hbf (tief),7685,51.345695,12.380428
Leipzig Hbf (tief),8421,51.345695,12.380428
Leipzig Karlsruher Str,3983,51.317238,12.279271
Leipzig Karlsruher Str,930,51.317238,12.279271
Leipzig MDR,1367,51.32007,12.386318
Leipzig MDR,4356,51.32007,12.386318
Leipzig Markt,2659,51.34064,12.374612
Leipzig Markt,5144,51.34064,12.374612
Leipzig Messe,11830,51.396145,12.389278
Leipzig Messe,13586,51.396145,12.389278
Leipzig Messe,5977,51.396145,12.389278
Leipzig Messe,8076,51.396145,12.389278
Leipzig Miltitzer Allee,10821,51.315353,12.267345
Leipzig Mockauer Straße,13373,51.3738,12.4121
Leipzig Nord,12787,51.364162,12.40106
Leipzig Nord,5755,51.364162,12.40106
Leipzig Olbrichtstraße,11776,51.36989,12.3535
Leipzig Olbrichtstraße,11892,51.36989,12.3535
Leipzig Slevogtstraße,5799,51.372944,12.344416
Leipzig Slevogtstraße,8199,51.372944,12.344416
Leipzig Völkerschlachtdenkmal,10870,51.31874,12.406284
Leipzig Völkerschlachtdenkmal,6952,51.31874,12.406284
Leipzig Werkstättenstraße,893,51.3406,12.456179
Leipzig Wilhelm-Leuschner-Platz,3950,51.335396,12.375394
Leipzig Wilhelm-Leuschner-Platz,772,51.335396,12.375394
Leipzig-Connewitz,10492,51.300716,12.386313
Leipzig-Connewitz,4797,51.300716,12.386313
Leipzig-Connewitz,7772,51.300716,12.386313
Leipzig-Engelsdorf,12730,51.343945,12.477634
Leipzig-Engelsdorf,6152,51.343945,12.477634
Leipzig-Gohlis,11163,51.36286,12.374533
Leipzig-Gohlis,13393,51.36286,12.374533
Leipzig-Gohlis,9972,51.36286,12.374533
Leipzig-Heiterblick,2540,51.36934,12.459979
Leipzig-Heiterblick,9510,51.36934,12.459979
Leipzig-Holzhausen,2900,51.30604,12.461448
Leipzig-Knauthain,4830,51.27818,12.309095
Leipzig-Knauthain,9759,51.27818,12.309095
Leipzig-Leutzsch,117,51.354,12.303738
Leipzig-Leutzsch,14378,51.354,12.303738
Leipzig-Leutzsch,3020,51.354,12.303738
Leipzig-Leutzsch,3394,51.354,12.303738
Leipzig-Leutzsch,4847,51.354,12.303738
Leipzig-Liebertwolkwitz,10096,51.28397,12.469248
Leipzig-Lindenau,13553,51.333755,12.321483
Leipzig-Lindenau,9763,51.333755,12.321483
Leipzig-Lützschena,3527,51.390057,12.293091
Leipzig-Lützschena,7531,51.390057,12.293091
Leipzig-Miltitz,11781,51.325317,12.25503
Leipzig-Miltitz,8157,51.325317,12.25503
Leipzig-Möckern,10774,51.36443,12.352271
Leipzig-Möckern,11940,51.36443,12.352271
Leipzig-Mölkau,3921,51.325237,12.45982
Leipzig-Paunsdorf,4964,51.3443,12.444338
Leipzig-Paunsdorf,6188,51.3443,12.444338
Leipzig-Paunsdorf,6399,51.3443,12.444338
Leipzig-Plagwitz,10983,51.32804,12.32208
Leipzig-Plagwitz,7977,51.32804,12.32208
Leipzig-Rückmarsdorf,408,51.34187,12.282668
Leipzig-Rückmarsdorf,5417,51.34187,12.282668
Leipzig-Sellerhausen,3702,51.345177,12.424666
Leipzig-Sellerhausen,5007,51.345177,12.424666
Leipzig-Stötteritz,14904,51.324512,12.411428
Leipzig-Stötteritz,708,51.324512,12.411428
Leipzig-Stötteritz,9999,51.324512,12.411428
Leipzig-Thekla,11040,51.371628,12.430751
Leipzig-Wahren,7613,51.380688,12.321484
Leipzig-Wahren,8976,51.380688,12.321484
Leipzig/Halle Flughafen,13267,51.42334,12.223426
Leipzig/Halle Flughafen,3164,51.42334,12.223426
Leipziger Platz  Ri. Kirchgasse,6339,51.303516,9.531209
Leipziger Straße,10483,51.301266,9.534653
Leisnig,2756,51.160324,12.938389
Leisnig,8328,51.160324,12.938389
Leithen b.Seefeld,59,47.290787,11.221932
Leitstade,328,53.169144,10.912783
Leißling,44,51.185486,11.909824
Leißling,7762,51.185486,11.909824
Leißling,8195,51.185486,11.909824
Lembeck,7395,51.751244,7.02548
Lemförde,6226,52.460163,8.36161
Lemförde,89,52.460163,8.36161
Lemgo,2169,52.0224,8.894696
Lemgo-Lüttfeld,6170,52.020966,8.9107
Lemmie,1098,52.285103,9.608572
Lemmie,8345,52.285103,9.608572
Lend,2599,47.29751,13.055624
Lend,8682,47.29751,13.055624
Lendringsen,12548,51.410397,7.826617
Lengede-Broistedt,12242,52.19702,10.320695
Lengede-Broistedt,9084,52.19702,10.320695
Lengefeld-Rauenstein,13367,50.730583,13.202676
Lengenfeld(Vogtl),2642,50.57312,12.373259
Lengenfeld(Vogtl),7949,50.57312,12.373259
Lengenwang,2369,47.6974,10.601214
Lengenwang,7478,47.6974,10.601214
Lengerich(Westf),11225,52.175785,7.878459
Lengerich(Westf),2833,52.175785,7.878459
Lengerich(Westf),3645,52.175785,7.878459
Lenggries,12675,47.680393,11.573539
Lenggries,4402,47.680393,11.573539
Lenglern,3831,51.58843,9.871195
Lennestadt-Altenhundem,11085,51.104134,8.071517
Lennestadt-Altenhundem,13327,51.104134,8.071517
Lennestadt-Altenhundem,2382,51.104134,8.071517
Lennestadt-Grevenbrück,353,51.14178,8.017977
Lennestadt-Grevenbrück,8229,51.14178,8.017977
Lennestadt-Grevenbrück,858,51.14178,8.017977
Lennestadt-Meggen,11987,51.12245,8.065778
Lennestadt-Meggen,8292,51.12245,8.065778
Lennestadt-Meggen,8958,51.12245,8.065778
Lensahn,2342,54.21931,10.890451
Lentföhrden,10637,53.876907,9.889835
Leonberg,10257,48.799644,9.003853
Leonberg,3135,48.799644,9.003853
Leopoldstal,10595,51.844498,8.971182
Lermoos,12562,47.405422,10.87857
Lermoos,8589,47.405422,10.87857
Leschede,2763,52.397644,7.305961
Leschede,4920,52.397644,7.305961
"Lessingstraße, Karlsruhe",10618,49.004436,8.383842
Letmathe,11255,51.36284,7.618397
Letmathe,13284,51.36284,7.618397
Letmathe Dechenhöhle,594,51.365463,7.644154
Letnica Bf,470,51.890305,15.318432
Letschin,1956,52.632725,14.347447
Lette(Kr Coesfeld),13876,51.892494,7.186998
Letter,13106,52.393898,9.63948
Letter,14151,52.393898,9.63948
Leubingen,14082,51.205097,11.15332
Leubingen,1453,51.205097,11.15332
Leubsdorf(Rhein),13279,50.54704,7.28635
Leubsdorf(Rhein),9853,50.54704,7.28635
Leubsdorf(Sachs),4773,50.80185,13.14131
Leun/Braunfels,1556,50.539913,8.366902
Leun/Braunfels,5549,50.539913,8.366902
Leuna Werke Nord,12201,51.320667,12.000927
Leuna Werke Nord,14381,51.320667,12.000927
Leuna Werke Nord,5724,51.320667,12.000927
Leuna Werke Süd,1847,51.3066,12.006637
Leuna Werke Süd,2787,51.3066,12.006637
Leutenberg,4416,50.56482,11.447858
Leutenberg,8535,50.56482,11.447858
Leuterschach,1243,47.74564,10.581221
Leutershausen-Wiedersbach,1645,49.2949,10.4401
Leutershausen-Wiedersbach,3452,49.2949,10.4401
Leutesdorf(Rhein),14319,50.44768,7.392067
Leutesdorf(Rhein),2045,50.44768,7.392067
Leuthen(Cottbus),13157,51.69508,14.256108
Leuthen(Cottbus),6415,51.69508,14.256108
Leutkirch,2088,47.826168,10.015836
Leutkirch,7068,47.826168,10.015836
Leverkusen Mitte,796,51.031513,6.991661
Leverkusen Mitte,9354,51.031513,6.991661
Leverkusen-Manfort,5409,51.031616,7.015128
Leverkusen-Manfort,9589,51.031616,7.015128
Levinska Olesnice,8846,50.52434,15.530748
Liberec,13025,50.76095,15.045946
Liberec,2928,50.761433,15.04595
Liberec,6882,50.76134,15.045613
Liberec,7049,50.760723,15.046143
Liberec,9746,50.761116,15.045802
"Liberec,Rochlice,",14673,50.74723,15.061828
Liberec-Horni Ruzodol,14067,50.753563,15.032983
Libesice,1879,50.572075,14.284974
Libosovice,14831,50.486122,15.163535
Libstat,7040,50.55625,15.417408
Libun,12165,50.49015,15.30307
Libun,3501,50.49015,15.303178
Libun zastavka,12405,50.50011,15.300726
Lich(Oberhess),10036,50.51458,8.821959
Lich(Oberhess),9898,50.51458,8.821959
Lichtenberg(Erzgeb),11223,50.84018,13.403754
Lichtenfels,10527,50.146454,11.059472
Lichtenfels,1346,50.146454,11.059472
Lichtenfels,2785,50.146454,11.059472
Lichtenfels,343,50.146454,11.059472
Lichtenfels,7564,50.146454,11.059472
Lichtenfels,8407,50.146454,11.059472
Lichtenhain(a d Bergbahn),2423,50.592083,11.132371
Lichtenstein Ernst-Schneller-Siedlung,5001,50.764465,12.625858
Lichtenstein Gewerbegebiet,13033,50.775284,12.632105
Lichtenstein Hartensteiner Straße,7668,50.74607,12.63619
Lichtenstein(Sachs),9187,50.757675,12.626412
Lichtentanne(Sachs),848,50.69935,12.419664
Lichtentanne(Sachs),8561,50.69935,12.419664
Lichtentanne(Sachs),9529,50.69935,12.419664
Lichtentanne(Thür),14117,50.524376,11.481606
Lichtentanne(Thür),8934,50.524376,11.481606
Lichtenthal,14422,49.008762,13.246466
Liebenthal(Prignitz),9559,53.151207,12.393287
Lieblos,6184,50.207104,9.14402
Liederbach,10771,50.118633,8.486363
Liederbach-Süd,14834,50.115417,8.501678
Lietzow(Rügen),1084,54.480965,13.510002
Lietzow(Rügen),2345,54.480965,13.510002
Limbach(Vogtl),14811,50.58707,12.25315
Limbach(Vogtl),14896,50.58707,12.25315
Limbach(Vogtl),8866,50.58707,12.25315
"Limbach(b Homburg,Saar)",11131,49.31215,7.279127
"Limbach(b Homburg,Saar)",8168,49.31215,7.279127
Limburg(Lahn),1331,50.384117,8.062342
Limburg(Lahn),14434,50.384117,8.062342
Limburg(Lahn),184,50.384117,8.062342
Limburg(Lahn),25,50.384117,8.062342
Limburg(Lahn),6797,50.384117,8.062342
Limburg(Lahn),883,50.384117,8.062342
Limburgerhof,13644,49.424274,8.390747
Limburgerhof,5628,49.424274,8.390747
Limmritz(Sachs),13169,51.11781,13.049655
Limmritz(Sachs),5467,51.11781,13.049655
Linda(Elster),5008,51.853058,13.085176
Linda(Elster),7808,51.853058,13.085176
Lindach,13467,49.41692,9.00646
Lindach,14,49.41692,9.00646
Lindau-Aeschach,4595,47.55962,9.68466
Lindau-Insel,11042,47.544342,9.680469
Lindau-Insel,12439,47.544342,9.680469
Lindau-Insel,13059,47.544342,9.680469
Lindau-Insel,1648,47.544342,9.680469
Lindau-Insel,4975,47.544342,9.680469
Lindau-Insel,8755,47.544342,9.680469
Lindau-Reutin,12255,47.552383,9.703292
Lindau-Reutin,12816,47.552383,9.703292
Lindau-Reutin,14328,47.552383,9.703292
Lindau-Reutin,2654,47.552383,9.703292
Lindau-Reutin,4743,47.552383,9.703292
Lindau-Reutin,6827,47.552383,9.703292
Lindenberg(Mark),2374,52.203625,14.111705
Lindenholzhausen,3384,50.377563,8.133372
Lindenholzhausen,9564,50.377563,8.133372
Lindern,14637,50.99684,6.207467
Lindern,214,50.99684,6.207467
Lindern,8567,50.99684,6.207467
Lindhorst(Schaumb-Lippe),11622,52.35432,9.288867
Lindhorst(Schaumb-Lippe),753,52.35432,9.288867
Lindow(Mark),10069,52.961586,12.981417
Lingen(Ems),12962,52.519867,7.321731
Lingen(Ems),13216,52.519867,7.321731
Lingenfeld,5412,49.252583,8.349523
Lingenfeld,6175,49.252583,8.349523
Linnich Bhf,4931,50.982357,6.276227
Linnich-Tetz,13747,50.964214,6.322882
Linsburg,4766,52.600967,9.325638
Linsenhofen,4712,48.579796,9.371586
Linz Hbf,1143,48.29018,14.292131
Linz Hbf,4250,48.29018,14.292131
Linz(Rhein),12446,50.569336,7.276032
Linz(Rhein),12679,50.569336,7.276032
Linz(Rhein),14854,50.569336,7.276032
Linz(Rhein),9954,50.569336,7.276032
Lipova u Sluknova,10530,50.994648,14.358139
Lipova u Sluknova,9711,50.99465,14.358088
Lippstadt,14566,51.67069,8.348785
Lippstadt,7163,51.67069,8.348785
Lisny,13847,50.64721,15.212215
Lispenhausen,13072,50.990246,9.766787
Lispenhausen,4545,50.990246,9.766787
Listerscheid,11389,51.108143,7.849495
Litomerice Cihelna,10230,50.53699,14.118184
Litomerice horni nadrazi,6443,50.541016,14.131631
Litomerice mesto,11726,50.532482,14.138833
Liège-Guillemins,12861,50.62436,5.566483
Lobstädt,14600,51.135998,12.448732
Lobstädt,5586,51.135998,12.448732
Lochham,12142,48.128246,11.43089
Lochham,4592,48.128246,11.43089
Loeftgaard st,2602,55.72946,8.353014
Lohgarten-Roth,6584,49.24357,11.09595
Lohhof,13231,48.287937,11.580813
Lohhof,8439,48.287937,11.580813
Lohmen,1236,50.98906,13.987904
Lohne(Oldb),10858,52.665325,8.229292
Lohnweiler,12196,49.63568,7.599712
Lohr Bahnhof,13792,50.00441,9.580715
Lohr Bahnhof,2525,50.00441,9.580715
Lohr Bahnhof,7402,50.00441,9.580715
Lohsa,10409,51.37417,14.404144
Lohsa,4890,51.37417,14.404144
Loitsch-Hohenleuben,13535,50.73403,12.048284
Loitsch-Hohenleuben,9200,50.73403,12.048284
Lollar,3451,50.647938,8.70174
Lollar,3786,50.647938,8.70174
Lollar,9795,50.647938,8.70174
Lomnice nad Popelkou,2854,50.526844,15.374028
Lonsee,4197,48.544968,9.917377
Lonsee,7408,48.544968,9.917377
Loppenhausen,6503,48.16251,10.390907
Lorch(Rhein),4079,50.0403,7.812843
Lorch(Rhein),8248,50.0403,7.812843
Lorch(Württ),6298,48.797905,9.695761
Lorch(Württ),684,48.797905,9.695761
Lorchhausen,11838,50.053837,7.781403
Lorchhausen,12143,50.053837,7.781403
Lorsbach,3213,50.11489,8.422853
Lorsbach,7550,50.11489,8.422853
Lorsch,11160,49.659092,8.566262
Lorsch,4020,49.659092,8.566262
Lottschesee,69,52.8154,13.498501
Loukov u Mnichova Hradiste,4366,50.55875,15.056546
Lovosice,2080,50.50958,14.059479
Lovosice zavod,8815,50.510315,14.081137
Loxstedt,6231,53.47465,8.654301
Loxstedt,7479,53.47465,8.654301
Loßburg-Rodt,4986,48.418056,8.453187
Luban Slaski (Bahnhof),12988,51.111286,15.293243
Lubanice Bf,7778,51.692303,15.120533
Lubin Gorniczy,10502,51.393955,16.195839
Lubolz,11330,51.962418,13.821351
Lubolz,6672,51.962418,13.821351
Lucany n.Nisou,8647,50.739525,15.225402
Luckaitztal,1407,51.685047,14.001704
Luckau-Uckro,11555,51.85212,13.60784
Luckau-Uckro,11834,51.85212,13.60784
Luckau-Uckro,2040,51.85212,13.60784
Luckenau,5052,51.093994,12.077902
Luckenwalde,3427,52.09059,13.160409
Luckenwalde,4778,52.09059,13.160409
Ludersheim,13706,49.392166,11.323856
Ludersheim,3054,49.392166,11.323856
Ludwigsau-Friedlos,12179,50.896877,9.743325
Ludwigsau-Friedlos,9006,50.896877,9.743325
Ludwigsburg,10441,48.89186,9.18542
Ludwigsburg,4505,48.89186,9.18542
Ludwigsburg,4550,48.89186,9.18542
Ludwigsburg,7889,48.89186,9.18542
Ludwigschorgast,11797,50.121624,11.557252
Ludwigschorgast,8910,50.121624,11.557252
Ludwigsfeld Allgäuer Straße,4479,48.363884,10.013628
Ludwigsfeld Allgäuer Straße,4848,48.363842,10.013074
Ludwigsfeld Danziger Straße,10431,48.37073,10.010943
Ludwigsfeld Danziger Straße,2336,48.370712,10.011131
Ludwigsfeld Hafnerweg,10709,48.366474,10.017715
Ludwigsfeld Hafnerweg,12628,48.3661,10.018166
Ludwigsfeld Hasenweg,7086,48.366886,10.010381
Ludwigsfeld Katholische Kirche,9217,48.367176,10.013626
Ludwigsfeld Oberfeld,8236,48.36379,10.011021
Ludwigsfeld Reichenberger Str.,1421,48.369015,10.01516
Ludwigsfeld Reichenberger Str.,9767,48.36884,10.015319
Ludwigsfelde,11980,52.2981,13.267319
Ludwigsfelde,13364,52.2981,13.267319
Ludwigsfelde,5470,52.2981,13.267319
Ludwigsfelde,9820,52.2981,13.267319
Ludwigsfelde-Struveshof,14326,52.31718,13.232152
Ludwigsfelde-Struveshof,4613,52.31718,13.232152
Ludwigshafen(Bodensee),2662,47.81565,9.053193
Ludwigshafen(Bodensee),9156,47.81565,9.053193
Ludwigshafen(Rh)Hbf,11753,49.477985,8.433402
Ludwigshafen(Rh)Hbf,12317,49.477985,8.433402
Ludwigshafen(Rh)Hbf,2483,49.477985,8.433402
Ludwigshafen(Rh)Hbf,3247,49.477985,8.433402
Ludwigshafen(Rh)Hbf,4373,49.477985,8.433402
Ludwigshafen(Rh)Hbf,4495,49.477985,8.433402
Ludwigshafen(Rh)Hbf,8628,49.477985,8.433402
Ludwigshafen(Rh)Hbf,8775,49.477985,8.433402
Ludwigshafen(Rh)Hbf,8852,49.477985,8.433402
Ludwigshafen(Rh)Hbf,9356,49.477985,8.433402
Ludwigshafen(Rhein) BASF Mitte,5552,49.510036,8.432073
Ludwigshafen(Rhein) BASF Nord,10176,49.5201,8.427768
Ludwigshafen(Rhein) BASF Süd,4735,49.493973,8.43896
Ludwigshafen(Rhein) Mitte,10333,49.479004,8.452152
Ludwigshafen(Rhein) Mitte,12270,49.479004,8.452152
Ludwigshafen(Rhein) Mitte,9044,49.479004,8.452152
Ludwigshafen-Mundenheim,10393,49.46157,8.421092
Ludwigshafen-Mundenheim,12272,49.46157,8.421092
Ludwigshafen-Oggersheim,6979,49.493187,8.381523
Ludwigshafen-Oggersheim,9308,49.493187,8.381523
Ludwigshafen-Rheingönheim,5848,49.44747,8.409493
Ludwigshafen-Rheingönheim,8907,49.44747,8.409493
Ludwigshöhe,13422,49.49957,11.248783
Ludwigshöhe,186,49.49957,11.248783
Ludwigslust,13054,53.33467,11.494491
Ludwigslust,1368,53.33467,11.494491
Ludwigslust,2484,53.33467,11.494491
Ludwigslust,6235,53.33467,11.494491
Ludwigsstadt,11105,50.486584,11.382989
Ludwigsstadt,5547,50.486584,11.382989
Ludwigsstadt,9642,50.486584,11.382989
Ludwigsthal,14530,49.0596,13.237815
Luh nad Svatavou,6920,50.21771,12.588197
Luh p.Smrkem,8424,50.891735,15.152028
Luhe,10,49.57992,12.139463
Luhe,14107,49.57992,12.139463
Luhe-Wildenau,11079,49.598732,12.126909
Luhe-Wildenau,818,49.598732,12.126909
Luisenthal(Saar),14135,49.249596,6.904214
Luisenthal(Saar),2733,49.249596,6.904214
Lukova,6045,50.190002,15.486902
Lunde J st,4298,55.756145,8.36395
Lunden,14209,54.33123,9.030746
Lunden,665,54.33123,9.030746
Lunestedt,13416,53.439083,8.735085
Lunestedt,8991,53.439083,8.735085
Lutherplatz  Ri. Am Stern,6057,51.318916,9.496358
Lutherplatz  von Am Stern,10833,51.318916,9.496358
Lutherstadt Eisleben,10816,51.518314,11.55088
Lutherstadt Eisleben,6059,51.518314,11.55088
Lutherstadt Wittenberg Altstadt,11038,51.863766,12.641431
Lutherstadt Wittenberg Altstadt,5542,51.863766,12.641431
Lutherstadt Wittenberg Hbf,1150,51.86781,12.662285
Lutherstadt Wittenberg Hbf,14321,51.86781,12.662285
Lutherstadt Wittenberg Hbf,1532,51.86781,12.662285
Lutherstadt Wittenberg Hbf,5012,51.86781,12.662285
Lutherstadt Wittenberg Hbf,9269,51.86781,12.662285
Lutherstadt Wittenberg Hbf,9367,51.86781,12.662285
Lutherstadt Wittenberg-Labetz,12015,51.871456,12.694192
Lutherstadt Wittenberg-Labetz,13917,51.871456,12.694192
Lutherstadt Wittenberg-Piesteritz,292,51.87186,12.596775
Lutherstadt Wittenberg-Piesteritz,8564,51.87186,12.596775
Lutten,6552,52.76818,8.343977
Lutum,7442,51.98235,7.22644
Luxembourg,334,49.599712,6.134396
Luzec p.Smrkem,13856,50.886322,15.164838
Lvova,6986,50.781006,14.787851
Lyon Part Dieu,11979,45.760563,4.85999
Lähn,10672,47.41991,10.833844
"Líny, Bukovno",8713,50.446224,14.810542
Löbau(Sachs),12651,51.099445,14.671941
Löbau(Sachs),8490,51.099445,14.671941
Löcherberg,1096,48.434666,8.172248
Löcknitz,555,53.4561,14.215417
Lödingsen,6132,51.589195,9.791027
Löf,8827,50.230568,7.443512
Löf,9456,50.230568,7.443512
Löffingen,5987,47.883434,8.3418
Löffingen,7126,47.883434,8.3418
Löhnberg,12374,50.509346,8.274307
Löhnberg,8688,50.509346,8.274307
Löhne(Westf),11905,52.19665,8.7135
Löhne(Westf),12657,52.19665,8.7135
Löhne(Westf),13447,52.19665,8.7135
Löhne(Westf),4690,52.19665,8.7135
Lörrach Dammstraße,5251,47.597713,7.655224
Lörrach Hbf,11572,47.61405,7.66542
Lörrach Hbf,8699,47.61405,7.66542
Lörrach Hbf,8792,47.61405,7.66542
Lörrach Museum/Burghof,13479,47.60796,7.661196
Lörrach Museum/Burghof,1607,47.60796,7.661196
Lörrach Schwarzwaldstraße,4462,47.624683,7.672569
Lörrach Schwarzwaldstraße,4897,47.624683,7.672569
Lörrach-Brombach/Hauingen,11778,47.63761,7.695207
Lörrach-Haagen/Messe,2526,47.633232,7.680893
Lörrach-Haagen/Messe,816,47.633232,7.680893
Lörrach-Stetten,6412,47.601418,7.659032
Lörzenbach-Fahrenbach,7947,49.63885,8.764628
Lövenich,4921,50.942932,6.83444
Lövenich,6181,50.942932,6.83444
Löwenberg(Mark),12801,52.8968,13.190055
Löwenberg(Mark),5976,52.8968,13.190055
Löwenberg(Mark),6559,52.8968,13.190055
Löwenberg(Mark),8470,52.8968,13.190055
Löwental,13300,47.6614,9.499241
Löwental,14879,47.6614,9.499241
Lößnitz ob Bf,3506,50.624874,12.748769
Lößnitz ob Bf,5579,50.624874,12.748769
Lößnitz unt Bf,1507,50.611107,12.72446
Lößnitz unt Bf,233,50.611107,12.72446
Lößnitzgrund,9277,51.121277,13.653908
Lübbecke(Westf),5503,52.30634,8.605732
Lübben(Spreewald),13497,51.939735,13.877182
Lübben(Spreewald),5047,51.939735,13.877182
Lübben(Spreewald),8346,51.939735,13.877182
Lübbenau(Spreewald),11743,51.862167,13.9609
Lübbenau(Spreewald),13262,51.862167,13.9609
Lübbenau(Spreewald),3350,51.862167,13.9609
Lübbenau(Spreewald),7106,51.862167,13.9609
Lübberstedt,14372,53.343357,8.785104
Lübberstedt,14774,53.343357,8.785104
Lübeck Flughafen,2514,53.804466,10.697352
Lübeck Flughafen,2537,53.804466,10.697352
Lübeck Hbf,5600,53.867546,10.669821
Lübeck Hochschulstadtteil,10177,53.830982,10.688902
Lübeck Hochschulstadtteil,2430,53.830982,10.688902
Lübeck St Jürgen,5641,53.84232,10.702942
Lübeck-Dänischburg IKEA,10757,53.9112,10.735581
Lübeck-Dänischburg IKEA,5021,53.9112,10.735581
Lübeck-Kücknitz,14629,53.924953,10.81889
Lübeck-Travem. Skandinavienkai,7223,53.950787,10.854029
Lübeck-Travemünde Hafen,7241,53.95876,10.865587
Lübeck-Travemünde Strand,2493,53.964794,10.875604
Lüblow(Meckl),12136,53.41104,11.464346
Lüblow(Meckl),7794,53.41104,11.464346
Lübs(Magdeburg),1616,52.02021,11.93517
Lübs(Magdeburg),2977,52.02021,11.93517
Lübstorf,14429,53.72888,11.411316
Lübstorf,14522,53.72888,11.411316
Lüdenscheid,4057,51.220352,7.628717
Lüdenscheid-Brügge,13623,51.20792,7.571086
Lüdersdorf(Meckl),10921,53.832924,10.815143
Lüdinghausen,11837,51.762386,7.431312
Lüdinghausen,4618,51.762386,7.431312
Lügde,11908,51.959293,9.25083
Lügde,9610,51.959293,9.25083
Lüneburg,10759,53.249657,10.41989
Lüneburg,11936,53.249657,10.41989
Lüneburg,6106,53.249657,10.41989
Lüneburg,7584,53.249657,10.41989
Lüneburg,9034,53.249657,10.41989
Lüneburg,9748,53.249657,10.41989
Lünen Hbf,11986,51.61713,7.529485
Lünen Hbf,12130,51.61713,7.529485
Lünen Hbf,3430,51.61713,7.529485
Lünen Hbf,3958,51.61713,7.529485
Lünen Hbf,3979,51.61713,7.529485
Lünen-Preußen,14775,51.58815,7.539692
Lünen-Preußen,2586,51.58815,7.539692
Lünen-Preußen,9523,51.58815,7.539692
Lünern,4010,51.54337,7.760771
Lünern,8205,51.54337,7.760771
Lüssow(Meckl),10650,53.843723,12.13786
Lütter,10203,50.4809,9.765536
Lütter,432,50.4809,9.765536
Lützel,10571,50.967045,8.174364
Lützow,4090,53.655968,11.18043
Maasbüll(b Niebüll),6860,54.75445,8.812742
Maastricht,9207,50.849957,5.70619
Machern(Sachs),6995,51.357628,12.627757
Machern(Sachs),8140,51.357628,12.627757
Machnin,1644,50.78743,14.9848
Machnin hrad,5170,50.7879,14.969514
Magdeburg Hasselbachplatz,11098,52.122395,11.625322
Magdeburg Hasselbachplatz,13212,52.122395,11.625322
Magdeburg Hasselbachplatz,5978,52.122395,11.625322
Magdeburg Hbf,10049,52.13035,11.626891
Magdeburg Hbf,1030,52.13035,11.626891
Magdeburg Hbf,12545,52.13035,11.626891
Magdeburg Hbf,13261,52.13035,11.626891
Magdeburg Hbf,13320,52.13035,11.626891
Magdeburg Hbf,2819,52.13035,11.626891
Magdeburg Hbf,4902,52.13035,11.626891
Magdeburg Hbf,5922,52.13035,11.626891
Magdeburg Hbf,6963,52.13035,11.626891
Magdeburg Hbf,9067,52.13035,11.626891
Magdeburg Herrenkrug,10827,52.14545,11.676379
Magdeburg Herrenkrug,1725,52.14545,11.676379
Magdeburg SKET Industriepark,13351,52.097546,11.638277
Magdeburg SKET Industriepark,13848,52.097546,11.638277
Magdeburg SKET Industriepark,3349,52.097546,11.638277
Magdeburg SKET Industriepark,3851,52.097546,11.638277
Magdeburg Südost,11264,52.07019,11.669977
Magdeburg Südost,3597,52.07019,11.669977
Magdeburg Südost,4937,52.07019,11.669977
Magdeburg-Buckau,11636,52.109203,11.63004
Magdeburg-Buckau,12282,52.109203,11.63004
Magdeburg-Buckau,1790,52.109203,11.63004
Magdeburg-Buckau,6444,52.109203,11.63004
Magdeburg-Buckau,7155,52.109203,11.63004
Magdeburg-Eichenweiler,3094,52.166447,11.657982
Magdeburg-Eichenweiler,7032,52.166447,11.657982
Magdeburg-Neustadt,10086,52.14884,11.641703
Magdeburg-Neustadt,13091,52.14884,11.641703
Magdeburg-Neustadt,4076,52.14884,11.641703
Magdeburg-Neustadt,729,52.14884,11.641703
Magdeburg-Rothensee,8152,52.186756,11.647915
Magdeburg-Rothensee,9645,52.186756,11.647915
Magdeburg-Salbke,11174,52.080746,11.656447
