,Station2_lat,Station2_lon,Station1_lat,Station1_lon
7259,50.84018,13.403754,50.86789,13.380147
7260,50.84018,13.403754,50.809,13.413153
7261,50.146454,11.059472,50.153133,11.171529
7262,50.146454,11.059472,50.15498,11.116245
7263,50.146454,11.059472,50.166203,11.073623
7264,50.146454,11.059472,50.153133,11.171529
7265,50.146454,11.059472,50.15498,11.116245
7266,50.146454,11.059472,50.108257,10.994239
7267,50.146454,11.059472,50.15498,11.116245
7268,50.146454,11.059472,50.166203,11.073623
7269,50.146454,11.059472,50.153133,11.171529
7270,50.146454,11.059472,50.15498,11.116245
7271,50.146454,11.059472,50.166203,11.073623
7272,50.146454,11.059472,50.108257,10.994239
7273,50.146454,11.059472,50.166203,11.073623
7274,50.146454,11.059472,50.166203,11.073623
7275,50.69935,12.419664,50.708977,12.394074
7276,50.69935,12.419664,50.71467,12.474716
7277,50.69935,12.419664,50.71467,12.474716
7278,50.524376,11.481606,50.56482,11.447858
7279,50.524376,11.481606,50.56482,11.447858
7280,50.524376,11.481606,50.46617,11.543131
7281,50.524376,11.481606,50.56482,11.447858
7282,49.008762,13.246466,49.020943,13.22638
7283,49.008762,13.246466,49.00676,13.276937
7284,50.207104,9.14402,50.196342,9.189278
7285,50.207104,9.14402,50.196342,9.189278
7286,50.207104,9.14402,50.230797,9.119818
7287,50.118633,8.486363,50.124874,8.461687
7288,50.118633,8.486363,50.115417,8.501678
7289,50.115417,8.501678,50.107964,8.527994
7290,50.115417,8.501678,50.118633,8.486363
7291,54.480965,13.510002,54.4205,13.417821
7292,54.480965,13.510002,54.444984,13.564057
7293,54.480965,13.510002,54.52438,13.564956
7294,54.480965,13.510002,54.4205,13.417821
7295,54.480965,13.510002,54.444984,13.564057
7296,54.480965,13.510002,54.52438,13.564956
7297,50.58707,12.25315,50.611404,12.244275
7298,50.58707,12.25315,50.570934,12.235424
7299,50.384117,8.062342,50.37013,8.01962
7300,50.384117,8.062342,50.393585,8.10492
7301,50.384117,8.062342,50.37013,8.01962
7302,50.384117,8.062342,50.376045,8.038587
7303,50.384117,8.062342,50.37013,8.01962
7304,50.384117,8.062342,50.393585,8.10492
7305,50.384117,8.062342,50.393585,8.10492
7306,50.384117,8.062342,50.393585,8.10492
7307,50.384117,8.062342,50.393585,8.10492
7308,50.384117,8.062342,50.376045,8.038587
7309,50.384117,8.062342,50.37013,8.01962
7310,50.384117,8.062342,50.393585,8.10492
7311,50.384117,8.062342,50.393585,8.10492
7312,51.11781,13.049655,51.10336,13.022657
7313,51.11781,13.049655,51.126568,13.094988
7314,47.552383,9.703292,47.653225,9.4739
7315,52.204742,14.109523,52.18892,14.167639
7316,52.204742,14.109523,52.206646,14.009277
7317,52.203625,14.111705,52.18818,14.169507
7318,52.203625,14.111705,52.206825,14.009652
7319,50.377563,8.133372,50.393585,8.10492
7320,50.377563,8.133372,50.359596,8.159856
7321,50.377563,8.133372,50.359596,8.159856
7322,50.99684,6.207467,51.007824,6.231463
7323,50.99684,6.207467,50.96104,6.124518
7324,50.99684,6.207467,51.016243,6.182449
7325,50.99684,6.207467,51.007824,6.231463
7326,50.964214,6.322882,50.947235,6.342104
7327,50.569336,7.276032,50.54704,7.28635
7328,50.569336,7.276032,50.582066,7.241594
7329,50.569336,7.276032,50.54704,7.28635
7330,50.569336,7.276032,50.582066,7.241594
7331,50.569336,7.276032,50.585644,7.260031
7332,50.99465,14.358088,50.984386,14.336771
7333,50.99465,14.358088,50.99323,14.379944
7334,51.67069,8.348785,51.67236,8.398281
7335,51.67069,8.348785,51.58717,8.162439
7336,51.67069,8.348785,51.58717,8.162439
7337,50.64721,15.212215,50.6341,15.19211
7338,50.64721,15.212215,50.639908,15.265961
7339,50.990246,9.766787,50.997856,9.733344
7340,50.990246,9.766787,50.969566,9.797788
7341,50.990246,9.766787,50.969566,9.797788
7342,50.990246,9.766787,50.969566,9.797788
7343,50.990246,9.766787,50.969566,9.797788
7344,50.53699,14.118184,50.541016,14.131631
7345,50.53699,14.118184,50.524902,14.096588
7346,50.541016,14.131631,50.53699,14.118184
7347,50.541016,14.131631,50.54327,14.176125
7348,50.62436,5.566483,50.731915,6.04541
7349,55.72946,8.353014,55.756145,8.36395
7350,55.72946,8.353014,55.71728,8.344607
7351,50.73403,12.048284,50.70269,12.036402
7352,50.73403,12.048284,50.72276,12.029868
7353,50.73403,12.048284,50.76787,12.058457
7354,50.73403,12.048284,50.72276,12.029868
7355,50.73403,12.048284,50.76787,12.058457
7356,50.647938,8.70174,50.588356,8.669138
7357,50.647938,8.70174,50.671608,8.710961
7358,50.526844,15.374028,50.518925,15.407976
7359,50.526844,15.374028,50.514183,15.386784
