,Station2_lat,Station2_lon,Station1_lat,Station1_lon
415,51.62286,12.31685,51.47751,11.987085
416,47.154724,9.814564,47.24098,9.604102
417,47.154724,9.814564,47.13172,10.120375
418,49.9773,20.430775,50.03509,19.974894
419,49.9773,20.430775,50.0054,20.97418
420,51.478607,7.223275,51.517895,7.45929
421,51.478607,7.223275,51.451355,7.014793
422,51.478607,7.223275,51.517895,7.45929
423,51.478607,7.223275,51.517895,7.45929
424,51.478607,7.223275,51.517895,7.45929
425,51.478607,7.223275,51.517895,7.45929
426,51.478607,7.223275,51.517895,7.45929
427,51.478607,7.223275,51.517895,7.45929
428,51.478607,7.223275,51.451355,7.014793
429,51.478607,7.223275,51.451355,7.014793
430,51.478607,7.223275,51.451355,7.014793
431,51.478607,7.223275,51.451355,7.014793
432,49.90073,18.359444,49.916576,18.322226
433,49.90073,18.359444,49.852085,18.267262
434,49.916576,18.322226,49.90073,18.359444
435,49.916576,18.322226,49.925476,18.311562
436,44.50614,11.343411,45.428658,10.982739
437,46.496376,11.358791,46.709896,11.649764
438,46.496376,11.358791,46.07229,11.1189
439,48.523552,8.827662,48.55966,8.850308
440,48.523552,8.827662,48.489532,8.809857
441,48.523552,8.827662,48.44147,8.688982
442,50.73201,7.097136,50.94303,6.958729
443,50.73201,7.097136,50.94303,6.958729
444,50.73201,7.097136,50.94303,6.958729
445,50.73201,7.097136,50.94303,6.958729
446,50.73201,7.097136,50.35093,7.588345
447,50.73201,7.097136,50.35093,7.588345
448,50.73201,7.097136,50.577213,7.229779
449,50.73201,7.097136,50.577213,7.229779
450,50.73201,7.097136,50.94303,6.958729
451,50.73201,7.097136,50.94303,6.958729
452,50.73201,7.097136,50.94303,6.958729
453,50.73201,7.097136,50.94303,6.958729
454,50.73201,7.097136,50.94303,6.958729
455,50.73201,7.097136,50.94303,6.958729
456,50.683926,7.159555,50.94303,6.958729
457,50.738476,7.127657,50.35093,7.588345
458,45.921318,14.367972,46.05869,14.512937
459,45.921318,14.367972,45.7731,14.221469
460,52.400555,12.566138,52.13035,11.626891
461,52.400555,12.566138,52.13035,11.626891
462,52.400555,12.566138,52.475048,13.365319
463,52.400555,12.566138,52.39151,13.066703
464,52.400555,12.566138,52.13035,11.626891
465,48.15891,17.106466,48.661892,17.047695
466,48.15891,17.106466,47.995003,18.173956
467,52.252216,10.540295,52.376762,9.741021
468,52.252216,10.540295,52.376762,9.741021
469,52.252216,10.540295,52.157387,9.942379
470,52.252216,10.540295,52.160625,9.953497
471,52.252216,10.540295,52.160625,9.953497
472,52.252216,10.540295,52.318943,10.232145
473,52.252216,10.540295,52.53465,13.196898
474,52.252216,10.540295,52.222088,11.010553
475,52.252216,10.540295,52.13035,11.626891
476,52.252216,10.540295,52.13035,11.626891
477,52.252216,10.540295,52.13035,11.626891
478,52.252216,10.540295,52.13035,11.626891
479,52.252216,10.540295,52.429497,10.787784
480,48.7539,16.893236,48.71265,16.86837
481,48.7539,16.893236,49.19054,16.612774
482,48.7539,16.893236,48.71108,17.000406
483,48.7539,16.893236,49.852085,18.267262
484,48.71265,16.86837,48.7539,16.893236
485,48.71265,16.86837,48.184925,16.375866
486,47.503002,9.739627,47.41769,9.738808
487,47.503002,9.739627,47.552383,9.703292
